CA01002;METRO TUBO HELICOIDAL DIAM.100mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
CA01003;METRO TUBO HELICOIDAL DIAM.125mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
CA01004;METRO TUBO HELICOIDAL DIAM.150mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
CA01005;METRO TUBO HELICOIDAL DIAM.175mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
CA01006;METRO TUBO HELICOIDAL DIAM.200mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
CA01008;METRO TUBO HELICOIDAL DIAM.250mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
CA01010;METRO TUBO HELICOIDAL DIAM.300mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
CA01020;METRO TUBO HELICOIDAL DIAM.355mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
CA01021;METRO TUBO HELICOIDAL DIAM.400mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
CA01022;METRO TUBO HELICOIDAL DIAM.450mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
CA01023;METRO TUBO HELICOIDAL DIAM.500mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
CA01024;METRO TUBO HELICOIDAL DIAM.560mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
CA01025;METRO TUBO HELICOIDAL DIAM.600mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
CA01026;METRO TUBO HELICOIDAL DIAM.630mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
CA01027;METRO TUBO HELICOIDAL DIAM.710mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
CA01044;METRO TUBO HELICOIDAL DIAM.750mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
CA01045;METRO TUBO HELICOIDAL DIAM.800mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
CA01047;METRO TUBO HELICOIDAL DIAM.900mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
CA01049;METRO TUBO HELICOIDAL DIAM.1000mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
CA01050;METRO TUBO HELICOIDAL DIAM.1120mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
CA01061;METRO TUBO HELICOIDAL DIAM.1200mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
CA01062;METRO TUBO HELICOIDAL DIAM.1250mm. GALVANIZADO ESPESOR SEGUN NORMATIVA
